sesion,round,price,prev_price,part_label_ID,pl_f0,pl_f1,pl_f2,pl_f3,pl_fcast_rnd_0,pl_fcast_rnd_1,pl_fcast_rnd_2,pl_fcast_rnd_3,pl_fcast_err_0,pl_fcast_err_1,pl_fcast_err_2,pl_fcast_err_3,model
newmfpwu,9,19.0,18.0,newmfpwubot14,19,20,21,23,9,11,14,19,-2.0,-2.0,-1.0,-4.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot14,20,21,23,25,10,12,15,20,-2.5,-2.0,-3.0,-6.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot14,21,22,23,25,11,13,16,21,-3.0,-2.0,-3.0,-7.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot14,21,22,23,24,12,14,17,22,-2.0,-2.0,-3.0,-7.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot14,21,22,23,25,13,15,18,23,-1.0,-2.0,-3.0,-9.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot14,21,22,23,24,14,16,19,24,-1.0,-2.0,-4.0,-10.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot14,21,22,23,24,15,17,20,25,-1.0,-2.0,-4.0,-12.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot14,20,21,23,25,16,18,21,26,0.0,-1.0,-5.0,-13.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot14,20,21,22,23,17,19,22,27,0.0,-2.0,-5.0,-11.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot14,19,19,18,17,18,20,23,28,1.0,0.0,-2.0,-5.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot14,17,16,15,14,19,21,24,29,2.0,2.0,-1.0,-2.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot14,16,15,14,14,20,22,25,30,3.0,2.0,-2.0,-2.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot14,15,14,14,,21,23,26,,3.0,2.0,-2.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot14,14,13,12,,22,24,27,,3.0,1.0,0.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot14,13,12,14,,23,25,28,,3.0,0.0,-2.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot14,12,12,12,,24,26,29,,2.0,0.0,0.0,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot14,12,12,14,,25,27,30,,0.0,0.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot14,12,13,,,26,28,,,0.0,-1.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot14,12,14,,,27,29,,,0.0,-2.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot14,12,14,,,28,30,,,0.0,-2.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot14,12,,,,29,,,,0.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot14,14,,,,30,,,,-2.0,,,,mistral-large
newmfpwu,1,15.0,,newmfpwubot15,15,16,17,18,1,3,6,11,-0.5,0.0,-1.0,0.0,mistral-large
newmfpwu,2,16.0,15.0,newmfpwubot15,15,15,16,17,2,4,7,12,0.0,0.0,1.0,2.0,mistral-large
newmfpwu,3,16.0,16.0,newmfpwubot15,16,17,18,20,3,5,8,13,0.0,-1.0,-1.0,0.0,mistral-large
newmfpwu,4,17.0,16.0,newmfpwubot15,17,18,20,22,4,6,9,14,-2.0,-2.0,-3.0,-2.0,mistral-large
newmfpwu,5,17.0,17.0,newmfpwubot15,18,20,22,25,5,7,10,15,-2.0,-3.0,-4.5,-5.0,mistral-large
newmfpwu,6,17.0,17.0,newmfpwubot15,18,19,21,24,6,8,11,16,-2.0,-2.0,-3.0,-4.0,mistral-large
newmfpwu,7,17.5,17.0,newmfpwubot15,18,19,21,23,7,9,12,17,-1.0,-2.0,-2.0,-3.0,mistral-large
newmfpwu,8,18.0,17.5,newmfpwubot15,18,19,21,24,8,10,13,18,-1.0,-1.5,-1.0,-4.0,mistral-large
newmfpwu,9,19.0,18.0,newmfpwubot15,19,20,22,25,9,11,14,19,-2.0,-2.0,-2.0,-6.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot15,20,21,22,23,10,12,15,20,-2.5,-2.0,-2.0,-4.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot15,21,22,23,25,11,13,16,21,-3.0,-2.0,-3.0,-7.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot15,21,22,23,25,12,14,17,22,-2.0,-2.0,-3.0,-8.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot15,21,22,23,25,13,15,18,23,-1.0,-2.0,-3.0,-9.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot15,20,21,22,23,14,16,19,24,0.0,-1.0,-3.0,-9.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot15,20,21,22,23,15,17,20,25,0.0,-1.0,-3.0,-11.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot15,20,21,22,23,16,18,21,26,0.0,-1.0,-4.0,-11.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot15,19,19,20,21,17,19,22,27,1.0,0.0,-3.0,-9.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot15,19,19,18,17,18,20,23,28,1.0,0.0,-2.0,-5.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot15,18,17,16,15,19,21,24,29,1.0,1.0,-2.0,-3.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot15,17,17,15,14,20,22,25,30,2.0,0.0,-3.0,-2.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot15,16,15,14,,21,23,26,,2.0,1.0,-2.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot15,14,14,14,,22,24,27,,3.0,0.0,-2.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot15,13,14,14,,23,25,28,,3.0,-2.0,-2.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot15,12,12,14,,24,26,29,,2.0,0.0,-2.0,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot15,12,13,14,,25,27,30,,0.0,-1.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot15,12,14,,,26,28,,,0.0,-2.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot15,12,12,,,27,29,,,0.0,0.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot15,12,14,,,28,30,,,0.0,-2.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot15,14,,,,29,,,,-2.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot15,14,,,,30,,,,-2.0,,,,mistral-large
newmfpwu,1,15.0,,newmfpwubot16,14,15,16,17,1,3,6,11,0.5,1.0,0.0,1.0,mistral-large
newmfpwu,2,16.0,15.0,newmfpwubot16,15,16,17,18,2,4,7,12,0.0,-1.0,0.0,1.0,mistral-large
newmfpwu,3,16.0,16.0,newmfpwubot16,17,18,20,22,3,5,8,13,-1.0,-2.0,-3.0,-2.0,mistral-large
newmfpwu,4,17.0,16.0,newmfpwubot16,16,17,18,19,4,6,9,14,-1.0,-1.0,-1.0,1.0,mistral-large
newmfpwu,5,17.0,17.0,newmfpwubot16,18,19,20,22,5,7,10,15,-2.0,-2.0,-2.5,-2.0,mistral-large
newmfpwu,6,17.0,17.0,newmfpwubot16,18,19,20,22,6,8,11,16,-2.0,-2.0,-2.0,-2.0,mistral-large
newmfpwu,7,17.5,17.0,newmfpwubot16,17,18,19,20,7,9,12,17,0.0,-1.0,0.0,0.0,mistral-large
newmfpwu,8,18.0,17.5,newmfpwubot16,17,17,18,19,8,10,13,18,0.0,0.5,2.0,1.0,mistral-large
newmfpwu,9,19.0,18.0,newmfpwubot16,18,19,20,21,9,11,14,19,-1.0,-1.0,0.0,-2.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot16,19,20,21,18,10,12,15,20,-1.5,-1.0,-1.0,1.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot16,21,22,23,20,11,13,16,21,-3.0,-2.0,-3.0,-2.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot16,21,22,23,20,12,14,17,22,-2.0,-2.0,-3.0,-3.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot16,21,22,23,24,13,15,18,23,-1.0,-2.0,-3.0,-8.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot16,20,21,22,23,14,16,19,24,0.0,-1.0,-3.0,-9.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot16,21,22,20,18,15,17,20,25,-1.0,-2.0,-1.0,-6.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot16,20,19,18,16,16,18,21,26,0.0,1.0,0.0,-4.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot16,18,17,16,15,17,19,22,27,2.0,2.0,1.0,-3.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot16,18,17,16,15,18,20,23,28,2.0,2.0,0.0,-3.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot16,17,16,15,14,19,21,24,29,2.0,2.0,-1.0,-2.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot16,16,15,14,14,20,22,25,30,3.0,2.0,-2.0,-2.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot16,15,14,14,,21,23,26,,3.0,2.0,-2.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot16,14,14,13,,22,24,27,,3.0,0.0,-1.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot16,14,14,14,,23,25,28,,2.0,-2.0,-2.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot16,12,12,14,,24,26,29,,2.0,0.0,-2.0,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot16,12,12,14,,25,27,30,,0.0,0.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot16,12,14,,,26,28,,,0.0,-2.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot16,12,14,,,27,29,,,0.0,-2.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot16,12,12,,,28,30,,,0.0,0.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot16,13,,,,29,,,,-1.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot16,13,,,,30,,,,-1.0,,,,mistral-large
newmfpwu,1,15.0,,newmfpwubot17,14,15,16,17,1,3,6,11,0.5,1.0,0.0,1.0,mistral-large
newmfpwu,2,16.0,15.0,newmfpwubot17,15,16,16,17,2,4,7,12,0.0,-1.0,1.0,2.0,mistral-large
newmfpwu,3,16.0,16.0,newmfpwubot17,16,16,17,18,3,5,8,13,0.0,0.0,0.0,2.0,mistral-large
newmfpwu,4,17.0,16.0,newmfpwubot17,16,16,17,18,4,6,9,14,-1.0,0.0,0.0,2.0,mistral-large
newmfpwu,5,17.0,17.0,newmfpwubot17,17,18,18,19,5,7,10,15,-1.0,-1.0,-0.5,1.0,mistral-large
newmfpwu,6,17.0,17.0,newmfpwubot17,17,18,19,20,6,8,11,16,-1.0,-1.0,-1.0,0.0,mistral-large
newmfpwu,7,17.5,17.0,newmfpwubot17,18,19,20,22,7,9,12,17,-1.0,-2.0,-1.0,-2.0,mistral-large
newmfpwu,8,18.0,17.5,newmfpwubot17,18,19,21,23,8,10,13,18,-1.0,-1.5,-1.0,-3.0,mistral-large
newmfpwu,9,19.0,18.0,newmfpwubot17,19,20,22,24,9,11,14,19,-2.0,-2.0,-2.0,-5.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot17,20,21,22,25,10,12,15,20,-2.5,-2.0,-2.0,-6.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot17,21,22,23,24,11,13,16,21,-3.0,-2.0,-3.0,-6.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot17,20,21,22,23,12,14,17,22,-1.0,-1.0,-2.0,-6.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot17,21,22,23,24,13,15,18,23,-1.0,-2.0,-3.0,-8.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot17,21,22,23,24,14,16,19,24,-1.0,-2.0,-4.0,-10.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot17,21,22,23,24,15,17,20,25,-1.0,-2.0,-4.0,-12.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot17,21,22,23,24,16,18,21,26,-1.0,-2.0,-5.0,-12.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot17,19,20,21,22,17,19,22,27,1.0,-1.0,-4.0,-10.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot17,20,21,22,23,18,20,23,28,0.0,-2.0,-6.0,-11.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot17,18,19,20,16,19,21,24,29,1.0,-1.0,-6.0,-4.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot17,16,15,14,14,20,22,25,30,3.0,2.0,-2.0,-2.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot17,15,14,13,,21,23,26,,3.0,2.0,-1.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot17,14,13,12,,22,24,27,,3.0,1.0,0.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot17,13,12,14,,23,25,28,,3.0,0.0,-2.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot17,,,,,24,26,29,,,,,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot17,11,12,14,,25,27,30,,1.0,0.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot17,12,11,,,26,28,,,0.0,1.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot17,12,14,,,27,29,,,0.0,-2.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot17,12,14,,,28,30,,,0.0,-2.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot17,12,,,,29,,,,0.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot17,12,,,,30,,,,0.0,,,,mistral-large
newmfpwu,1,15.0,,newmfpwubot18,14,15,16,17,1,3,6,11,0.5,1.0,0.0,1.0,mistral-large
newmfpwu,2,16.0,15.0,newmfpwubot18,15,16,17,18,2,4,7,12,0.0,-1.0,0.0,1.0,mistral-large
newmfpwu,3,16.0,16.0,newmfpwubot18,16,17,18,19,3,5,8,13,0.0,-1.0,-1.0,1.0,mistral-large
newmfpwu,4,17.0,16.0,newmfpwubot18,17,18,19,20,4,6,9,14,-2.0,-2.0,-2.0,0.0,mistral-large
newmfpwu,5,17.0,17.0,newmfpwubot18,17,18,19,20,5,7,10,15,-1.0,-1.0,-1.5,0.0,mistral-large
newmfpwu,6,17.0,17.0,newmfpwubot18,18, 19, 20, 22,6,8,11,16,-2.0,-2.0,-2.0,-2.0,mistral-large
newmfpwu,7,17.5,17.0,newmfpwubot18,18,19,20,22,7,9,12,17,-1.0,-2.0,-1.0,-2.0,mistral-large
newmfpwu,8,18.0,17.5,newmfpwubot18,,,,,8,10,13,18,,,,,mistral-large
newmfpwu,9,19.0,18.0,newmfpwubot18,18,19,20,22,9,11,14,19,-1.0,-1.0,0.0,-3.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot18,19,20,21,22,10,12,15,20,-1.5,-1.0,-1.0,-3.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot18,21,22,23,24,11,13,16,21,-3.0,-2.0,-3.0,-6.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot18,21,22,23,24,12,14,17,22,-2.0,-2.0,-3.0,-7.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot18,21,21,22,22,13,15,18,23,-1.0,-1.0,-2.0,-6.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot18,21,22,23,24,14,16,19,24,-1.0,-2.0,-4.0,-10.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot18,20,19,18,16,15,17,20,25,0.0,1.0,1.0,-4.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot18,19,18,17,16,16,18,21,26,1.0,2.0,1.0,-4.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot18,19,19,18,17,17,19,22,27,1.0,0.0,-1.0,-5.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot18,19,18,17,16,18,20,23,28,1.0,1.0,-1.0,-4.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot18,17,16,15,14,19,21,24,29,2.0,2.0,-1.0,-2.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot18,16,15,14,14,20,22,25,30,3.0,2.0,-2.0,-2.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot18,15,14,14,,21,23,26,,3.0,2.0,-2.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot18,14,14,14,,22,24,27,,3.0,0.0,-2.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot18,13,13,13,,23,25,28,,3.0,-1.0,-1.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot18,12,12,14,,24,26,29,,2.0,0.0,-2.0,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot18,12,12,14,,25,27,30,,0.0,0.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot18,12,12,,,26,28,,,0.0,0.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot18,12,12,,,27,29,,,0.0,0.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot18,12,14,,,28,30,,,0.0,-2.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot18,12,,,,29,,,,0.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot18,14,,,,30,,,,-2.0,,,,mistral-large
newmfpwu,1,15.0,,newmfpwubot19,14,15,16,17,1,3,6,11,0.5,1.0,0.0,1.0,mistral-large
newmfpwu,2,16.0,15.0,newmfpwubot19,15,16,17,18,2,4,7,12,0.0,-1.0,0.0,1.0,mistral-large
newmfpwu,3,16.0,16.0,newmfpwubot19,16,17,18,19,3,5,8,13,0.0,-1.0,-1.0,1.0,mistral-large
newmfpwu,4,17.0,16.0,newmfpwubot19,16,17,18,19,4,6,9,14,-1.0,-1.0,-1.0,1.0,mistral-large
newmfpwu,5,17.0,17.0,newmfpwubot19,17,18,19,20,5,7,10,15,-1.0,-1.0,-1.5,0.0,mistral-large
newmfpwu,6,17.0,17.0,newmfpwubot19,18,18,19,20,6,8,11,16,-2.0,-1.0,-1.0,0.0,mistral-large
newmfpwu,7,17.5,17.0,newmfpwubot19,17,18,19,20,7,9,12,17,0.0,-1.0,0.0,0.0,mistral-large
newmfpwu,8,18.0,17.5,newmfpwubot19,17,18,19,20,8,10,13,18,0.0,-0.5,1.0,0.0,mistral-large
newmfpwu,9,19.0,18.0,newmfpwubot19,18,19,20,21,9,11,14,19,-1.0,-1.0,0.0,-2.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot19,20,21,22,20,10,12,15,20,-2.5,-2.0,-2.0,-1.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot19,21,20,19,18,11,13,16,21,-3.0,0.0,1.0,0.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot19,20,19,18,17,12,14,17,22,-1.0,1.0,2.0,0.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot19,20,19,18,17,13,15,18,23,0.0,1.0,2.0,-1.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot19,20,20,19,18,14,16,19,24,0.0,0.0,0.0,-4.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot19,20,19,18,17,15,17,20,25,0.0,1.0,1.0,-5.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot19,20,20,20,20,16,18,21,26,0.0,0.0,-2.0,-8.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot19,19,18,18,17,17,19,22,27,1.0,1.0,-1.0,-5.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot19,19,19,18,17,18,20,23,28,1.0,0.0,-2.0,-5.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot19,18,17,16,14,19,21,24,29,1.0,1.0,-2.0,-2.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot19,16,15,14,14,20,22,25,30,3.0,2.0,-2.0,-2.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot19,16,15,14,,21,23,26,,2.0,1.0,-2.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot19,15,14,14,,22,24,27,,2.0,0.0,-2.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot19,13,14,14,,23,25,28,,3.0,-2.0,-2.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot19,13,14,14,,24,26,29,,1.0,-2.0,-2.0,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot19,13,13,14,,25,27,30,,-1.0,-1.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot19,13,14,,,26,28,,,-1.0,-2.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot19,13,14,,,27,29,,,-1.0,-2.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot19,13,14,,,28,30,,,-1.0,-2.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot19,12,,,,29,,,,0.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot19,14,,,,30,,,,-2.0,,,,mistral-large
newmfpwu,1,15.0,,newmfpwubot20,15,16,17,18,1,3,6,11,-0.5,0.0,-1.0,0.0,mistral-large
newmfpwu,2,16.0,15.0,newmfpwubot20,16,17,18,20,2,4,7,12,-1.0,-2.0,-1.0,-1.0,mistral-large
newmfpwu,3,16.0,16.0,newmfpwubot20,17,18,19,21,3,5,8,13,-1.0,-2.0,-2.0,-1.0,mistral-large
newmfpwu,4,17.0,16.0,newmfpwubot20,17,18,20,22,4,6,9,14,-2.0,-2.0,-3.0,-2.0,mistral-large
newmfpwu,5,17.0,17.0,newmfpwubot20,18,19,21,23,5,7,10,15,-2.0,-2.0,-3.5,-3.0,mistral-large
newmfpwu,6,17.0,17.0,newmfpwubot20,18,19,21,23,6,8,11,16,-2.0,-2.0,-3.0,-3.0,mistral-large
newmfpwu,7,17.5,17.0,newmfpwubot20,17,18,20,22,7,9,12,17,0.0,-1.0,-1.0,-2.0,mistral-large
newmfpwu,8,18.0,17.5,newmfpwubot20,18,19,21,23,8,10,13,18,-1.0,-1.5,-1.0,-3.0,mistral-large
newmfpwu,9,19.0,18.0,newmfpwubot20,19,20,22,24,9,11,14,19,-2.0,-2.0,-2.0,-5.0,mistral-large
newmfpwu,10,20.0,19.0,newmfpwubot20,20,22,24,26,10,12,15,20,-2.5,-3.0,-4.0,-7.0,mistral-large
newmfpwu,11,20.0,20.0,newmfpwubot20,22,23,25,27,11,13,16,21,-4.0,-3.0,-5.0,-9.0,mistral-large
newmfpwu,12,20.0,20.0,newmfpwubot20,21,22,23,25,12,14,17,22,-2.0,-2.0,-3.0,-8.0,mistral-large
newmfpwu,13,20.0,20.0,newmfpwubot20,21,22,24,26,13,15,18,23,-1.0,-2.0,-4.0,-10.0,mistral-large
newmfpwu,14,20.0,20.0,newmfpwubot20,21,22,24,26,14,16,19,24,-1.0,-2.0,-5.0,-12.0,mistral-large
newmfpwu,15,20.0,20.0,newmfpwubot20,21,22,24,25,15,17,20,25,-1.0,-2.0,-5.0,-13.0,mistral-large
newmfpwu,16,19.0,20.0,newmfpwubot20,21,22,24,25,16,18,21,26,-1.0,-2.0,-6.0,-13.0,mistral-large
newmfpwu,17,19.0,19.0,newmfpwubot20,19,20,21,22,17,19,22,27,1.0,-1.0,-4.0,-10.0,mistral-large
newmfpwu,18,18.0,19.0,newmfpwubot20,20,21,22,23,18,20,23,28,0.0,-2.0,-6.0,-11.0,mistral-large
newmfpwu,19,17.0,18.0,newmfpwubot20,19,20,21,17,19,21,24,29,0.0,-2.0,-7.0,-5.0,mistral-large
newmfpwu,20,16.0,17.0,newmfpwubot20,18,19,21,20,20,22,25,30,1.0,-2.0,-9.0,-8.0,mistral-large
newmfpwu,21,14.0,16.0,newmfpwubot20,16,17,18,,21,23,26,,2.0,-1.0,-6.0,,mistral-large
newmfpwu,22,12.0,14.0,newmfpwubot20,15,16,17,,22,24,27,,2.0,-2.0,-5.0,,mistral-large
newmfpwu,23,12.0,12.0,newmfpwubot20,13,14,14,,23,25,28,,3.0,-2.0,-2.0,,mistral-large
newmfpwu,24,12.0,12.0,newmfpwubot20,11,10,14,,24,26,29,,3.0,2.0,-2.0,,mistral-large
newmfpwu,25,12.0,12.0,newmfpwubot20,11,10,14,,25,27,30,,1.0,2.0,-2.0,,mistral-large
newmfpwu,26,12.0,12.0,newmfpwubot20,12,14,,,26,28,,,0.0,-2.0,,,mistral-large
newmfpwu,27,12.0,12.0,newmfpwubot20,12,12,,,27,29,,,0.0,0.0,,,mistral-large
newmfpwu,28,12.0,12.0,newmfpwubot20,12,12,,,28,30,,,0.0,0.0,,,mistral-large
newmfpwu,29,12.0,12.0,newmfpwubot20,12,,,,29,,,,0.0,,,,mistral-large
newmfpwu,30,13.0,12.0,newmfpwubot20,12,,,,30,,,,0.0,,,,mistral-large
qovurr4n,1,14.5,,qovurr4nbot1,14,14,14,14,1,3,6,11,0.0,1.0,1.0,1.0,mistral-large
qovurr4n,2,15.0,14.5,qovurr4nbot1,14,14,14,14,2,4,7,12,0.0,0.5,1.0,1.0,mistral-large
qovurr4n,3,15.0,15.0,qovurr4nbot1,15,15,16,17,3,5,8,13,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,4,15.0,15.0,qovurr4nbot1,15,16,17,18,4,6,9,14,-0.5,-1.0,-2.0,-3.0,mistral-large
qovurr4n,5,15.0,15.0,qovurr4nbot1,15,15,16,17,5,7,10,15,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,6,15.0,15.0,qovurr4nbot1,15,15,16,17,6,8,11,16,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,7,15.0,15.0,qovurr4nbot1,15,15,16,17,7,9,12,17,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,8,15.0,15.0,qovurr4nbot1,15,15,16,17,8,10,13,18,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,9,15.0,15.0,qovurr4nbot1,15,15,16,17,9,11,14,19,0.0,0.0,-1.0,-3.0,mistral-large
qovurr4n,10,15.0,15.0,qovurr4nbot1,15,15,16,16,10,12,15,20,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,11,15.0,15.0,qovurr4nbot1,15,15,16,17,11,13,16,21,0.0,0.0,-1.0,-3.0,mistral-large
qovurr4n,12,15.0,15.0,qovurr4nbot1,15,15,16,16,12,14,17,22,0.0,0.0,-1.0,-2.0,mistral-large
qovurr4n,13,15.0,15.0,qovurr4nbot1,15,16,16,15,13,15,18,23,0.0,-1.0,-1.0,-1.0,mistral-large
qovurr4n,14,15.0,15.0,qovurr4nbot1,15,15,15,15,14,16,19,24,0.0,0.0,-1.0,-1.0,mistral-large
qovurr4n,15,15.0,15.0,qovurr4nbot1,15,15,15,15,15,17,20,25,0.0,0.0,-1.0,-1.0,mistral-large
qovurr4n,16,14.0,15.0,qovurr4nbot1,15,15,15,15,16,18,21,26,0.0,0.0,-1.0,-1.0,mistral-large
qovurr4n,17,14.0,14.0,qovurr4nbot1,14,14,15,14,17,19,22,27,1.0,0.0,-1.0,0.0,mistral-large
